COD_PROV,DEN_PROV,sex,age_group,age_lo,ax,mx,qx,lx,dx,Lx,Tx,ex
8,Porto Maurizio,M,40_44,40,2.5,0.006656,0.032733,66350.6,2171.9,326323.2,2011197.6,30.31
8,Porto Maurizio,M,45_49,45,2.5,0.009618,0.046963,64178.7,3014.0,313358.4,1684874.4,26.25
8,Porto Maurizio,M,50_54,50,2.5,0.012211,0.059246,61164.7,3623.8,296763.9,1371516.0,22.42
8,Porto Maurizio,M,55_59,55,2.5,0.014766,0.071199,57540.9,4096.9,277462.2,1074752.1,18.68
8,Porto Maurizio,M,60_64,60,2.5,0.023569,0.111286,53444.0,5947.6,252351.1,797289.9,14.92
8,Porto Maurizio,M,65_69,65,2.5,0.04798,0.214208,47496.4,10174.1,212046.9,544938.8,11.47
8,Porto Maurizio,M,70_74,70,2.5,0.06667,0.285725,37322.3,10663.9,159951.8,332891.9,8.92
8,Porto Maurizio,M,75_79,75,2.5,0.10766,0.424143,26658.4,11307.0,105024.6,172940.1,6.49
8,Porto Maurizio,M,80_84,80,2.5,0.192942,0.650796,15351.4,9990.7,51780.6,67915.5,4.42
8,Porto Maurizio,M,85plus,85,3.0098,0.332247,1.0,5360.8,5360.8,16134.9,16134.9,3.01
8,Porto Maurizio,F,0,0,0.3141,0.100347,0.093886,100000.0,9388.6,93560.5,5497583.1,54.98
8,Porto Maurizio,F,1_4,1,1.5,0.014428,0.055704,90611.4,5047.4,349827.3,5404022.6,59.64
8,Porto Maurizio,F,5_9,5,2.5,0.003045,0.015112,85564.0,1293.0,424587.7,5054195.3,59.07
8,Porto Maurizio,F,10_14,10,2.5,0.003075,0.015258,84271.0,1285.8,418140.7,4629607.7,54.94
8,Porto Maurizio,F,15_19,15,2.5,0.004252,0.021036,82985.2,1745.7,410561.9,4211467.0,50.75
8,Porto Maurizio,F,20_24,20,2.5,0.005491,0.027084,81239.5,2200.3,400697.0,3800905.1,46.79
8,Porto Maurizio,F,25_29,25,2.5,0.007026,0.034524,79039.3,2728.7,388374.6,3400208.1,43.02
8,Porto Maurizio,F,30_34,30,2.5,0.006272,0.030875,76310.5,2356.1,375662.6,3011833.5,39.47
8,Porto Maurizio,F,35_39,35,2.5,0.004917,0.024285,73954.5,1796.0,365282.5,2636171.0,35.65
8,Porto Maurizio,F,40_44,40,2.5,0.006945,0.034133,72158.5,2463.0,354635.1,2270888.5,31.47
8,Porto Maurizio,F,45_49,45,2.5,0.007403,0.036344,69695.5,2533.0,342145.0,1916253.4,27.49
8,Porto Maurizio,F,50_54,50,2.5,0.0144,0.0695,67162.5,4667.8,324143.0,1574108.4,23.44
8,Porto Maurizio,F,55_59,55,2.5,0.013101,0.063427,62494.7,3963.9,302563.8,1249965.5,20.0
8,Porto Maurizio,F,60_64,60,2.5,0.024104,0.113668,58530.8,6653.1,276021.3,947401.7,16.19
8,Porto Maurizio,F,65_69,65,2.5,0.037232,0.170309,51877.7,8835.2,237300.5,671380.4,12.94
8,Porto Maurizio,F,70_74,70,2.5,0.056389,0.247111,43042.5,10636.3,188621.8,434079.9,10.08
8,Porto Maurizio,F,75_79,75,2.5,0.076586,0.321393,32406.2,10415.1,135993.3,245458.0,7.57
8,Porto Maurizio,F,80_84,80,2.5,0.183967,0.630059,21991.1,13855.7,75316.3,109464.7,4.98
8,Porto Maurizio,F,85plus,85,4.1975,0.238236,1.0,8135.4,8135.4,34148.5,34148.5,4.2
10,Genova,T,0,0,0.3059,0.105375,0.098194,100000.0,9819.4,93184.6,5297013.6,52.97
10,Genova,T,1_4,1,1.5,0.017137,0.065732,90180.6,5927.8,345903.2,5203829.0,57.7
10,Genova,T,5_9,5,2.5,0.003837,0.019004,84252.9,1601.1,417261.6,4857925.8,57.66
10,Genova,T,10_14,10,2.5,0.002644,0.013135,82651.8,1085.7,410544.6,4440664.2,53.73
10,Genova,T,15_19,15,2.5,0.003899,0.019306,81566.1,1574.7,403893.8,4030119.5,49.41
10,Genova,T,20_24,20,2.5,0.005821,0.028686,79991.4,2294.6,394220.6,3626225.7,45.33
10,Genova,T,25_29,25,2.5,0.00563,0.027758,77696.8,2156.7,383092.2,3232005.2,41.6
10,Genova,T,30_34,30,2.5,0.006357,0.031288,75540.1,2363.5,371791.7,2848912.9,37.71
10,Genova,T,35_39,35,2.5,0.006522,0.032088,73176.6,2348.1,360012.8,2477121.2,33.85
10,Genova,T,40_44,40,2.5,0.008108,0.039736,70828.5,2814.5,347106.4,2117108.5,29.89
10,Genova,T,45_49,45,2.5,0.01005,0.049016,68014.1,3333.8,331735.7,1770002.0,26.02
10,Genova,T,50_54,50,2.5,0.013471,0.065161,64680.2,4214.7,312864.6,1438266.3,22.24
10,Genova,T,55_59,55,2.5,0.018795,0.089755,60465.6,5427.1,288760.2,1125401.7,18.61
10,Genova,T,60_64,60,2.5,0.027846,0.130168,55038.5,7164.2,257281.8,836641.5,15.2
10,Genova,T,65_69,65,2.5,0.039939,0.181567,47874.2,8692.4,217640.2,579359.8,12.1
10,Genova,T,70_74,70,2.5,0.066841,0.286354,39181.9,11219.9,167859.6,361719.6,9.23
10,Genova,T,75_79,75,2.5,0.106536,0.420646,27962.0,11762.1,110404.7,193860.0,6.93
10,Genova,T,80_84,80,2.5,0.163536,0.580392,16199.9,9402.3,57493.8,83455.3,5.15
10,Genova,T,85plus,85,3.8192,0.261834,1.0,6797.6,6797.6,25961.5,25961.5,3.82
10,Genova,M,0,0,0.2992,0.113858,0.105443,100000.0,10544.3,92610.0,5172064.3,51.72
10,Genova,M,1_4,1,1.5,0.017313,0.066381,89455.7,5938.1,342977.3,5079454.3,56.78
10,Genova,M,5_9,5,2.5,0.004132,0.020447,83517.5,1707.7,413318.5,4736477.0,56.71
10,Genova,M,10_14,10,2.5,0.00266,0.01321,81809.9,1080.7,406347.5,4323158.6,52.84
10,Genova,M,15_19,15,2.5,0.00407,0.020143,80729.1,1626.1,399580.4,3916811.1,48.52
10,Genova,M,20_24,20,2.5,0.006233,0.030687,79103.0,2427.5,389446.5,3517230.7,44.46
10,Genova,M,25_29,25,2.5,0.005663,0.027918,76675.6,2140.6,378026.3,3127784.2,40.79
10,Genova,M,30_34,30,2.5,0.006366,0.031331,74535.0,2335.2,366836.8,2749757.9,36.89
10,Genova,M,35_39,35,2.5,0.006809,0.033476,72199.7,2417.0,354956.3,2382921.1,33.0
10,Genova,M,40_44,40,2.5,0.009377,0.045812,69782.8,3196.9,340921.7,2027964.8,29.06
10,Genova,M,45_49,45,2.5,0.010387,0.050623,66585.9,3370.8,324502.6,1687043.1,25.34
10,Genova,M,50_54,50,2.5,0.015111,0.072804,63215.1,4602.3,304569.9,1362540.5,21.55
10,Genova,M,55_59,55,2.5,0.022107,0.104744,58612.8,6139.3,277715.8,1057970.6,18.05
10,Genova,M,60_64,60,2.5,0.030648,0.142332,52473.5,7468.7,243695.8,780254.8,14.87
10,Genova,M,65_69,65,2.5,0.042581,0.19242,45004.8,8659.8,203374.5,536559.0,11.92
10,Genova,M,70_74,70,2.5,0.066597,0.285459,36345.0,10375.0,155787.4,333184.4,9.17
10,Genova,M,75_79,75,2.5,0.106588,0.420806,25970.0,10928.3,102529.1,177397.0,6.83
10,Genova,M,80_84,80,2.5,0.164658,0.583214,15041.7,8772.5,53277.0,74867.9,4.98
10,Genova,M,85plus,85,3.444,0.29036,1.0,6269.1,6269.1,21590.9,21590.9,3.44
10,Genova,F,0,0,0.3141,0.096669,0.090658,100000.0,9065.8,93781.9,5428547.4,54.29
10,Genova,F,1_4,1,1.5,0.016956,0.065065,90934.2,5916.6,348945.4,5334765.5,58.67
10,Genova,F,5_9,5,2.5,0.003536,0.017526,85017.6,1490.0,421363.0,4985820.1,58.64
10,Genova,F,10_14,10,2.5,0.002629,0.013059,83527.6,1090.8,414911.1,4564457.1,54.65
10,Genova,F,15_19,15,2.5,0.003725,0.018455,82436.8,1521.3,408380.8,4149546.0,50.34
10,Genova,F,20_24,20,2.5,0.005379,0.02654,80915.5,2147.5,399208.8,3741165.2,46.24
10,Genova,F,25_29,25,2.5,0.0056,0.027612,78768.0,2175.0,388402.7,3341956.4,42.43
10,Genova,F,30_34,30,2.5,0.006349,0.031247,76593.1,2393.3,376982.1,2953553.6,38.56
10,Genova,F,35_39,35,2.5,0.00624,0.030721,74199.8,2279.5,365300.0,2576571.6,34.72
10,Genova,F,40_44,40,2.5,0.006855,0.033696,71920.2,2423.5,353542.6,2211271.6,30.75
10,Genova,F,45_49,45,2.5,0.009705,0.047377,69496.8,3292.6,339252.6,1857729.0,26.73
10,Genova,F,50_54,50,2.5,0.011822,0.057413,66204.2,3801.0,321518.8,1518476.5,22.94
10,Genova,F,55_59,55,2.5,0.015406,0.074173,62403.3,4628.6,300444.7,1196957.7,19.18
10,Genova,F,60_64,60,2.5,0.025164,0.118372,57774.6,6838.9,271775.9,896513.0,15.52
10,Genova,F,65_69,65,2.5,0.037471,0.171309,50935.7,8725.7,232864.3,624737.0,12.27
10,Genova,F,70_74,70,2.5,0.067056,0.287144,42210.0,12120.3,180749.1,391872.7,9.28
10,Genova,F,75_79,75,2.5,0.106491,0.420504,30089.7,12652.8,118816.3,211123.6,7.02
10,Genova,F,80_84,80,2.5,0.162642,0.578136,17436.9,10080.9,61982.1,92307.3,5.29
10,Genova,F,85plus,85,4.1225,0.24257,1.0,7356.0,7356.0,30325.2,30325.2,4.12
13,Como,T,0,0,0.3057,0.18792,0.166232,100000.0,16623.2,88459.0,4744059.4,47.44
13,Como,T,1_4,1,1.5,0.022866,0.086518,83376.8,7213.6,315473.1,4655600.4,55.84
13,Como,T,5_9,5,2.5,0.003559,0.017637,76163.2,1343.3,377457.7,4340127.3,56.98
13,Como,T,10_14,10,2.5,0.002565,0.012742,74819.9,953.4,371716.1,3962669.6,52.96
13,Como,T,15_19,15,2.5,0.004697,0.023211,73866.5,1714.5,365046.3,3590953.5,48.61
13,Como,T,20_24,20,2.5,0.006139,0.030233,72152.0,2181.4,355306.5,3225907.2,44.71
13,Como,T,25_29,25,2.5,0.006535,0.032149,69970.6,2249.5,344229.3,2870600.7,41.03
13,Como,T,30_34,30,2.5,0.005813,0.028647,67721.1,1940.0,333755.6,2526371.4,37.31
13,Como,T,35_39,35,2.5,0.005409,0.026686,65781.1,1755.4,324517.1,2192615.7,33.33
13,Como,T,40_44,40,2.5,0.007732,0.037927,64025.7,2428.3,314057.7,1868098.6,29.18
13,Como,T,45_49,45,2.5,0.010561,0.051445,61597.4,3168.9,300064.7,1554040.9,25.23
13,Como,T,50_54,50,2.5,0.013757,0.066498,58428.5,3885.4,282429.0,1253976.2,21.46
13,Como,T,55_59,55,2.5,0.018515,0.088478,54543.1,4825.8,260651.0,971547.1,17.81
13,Como,T,60_64,60,2.5,0.029118,0.135709,49717.3,6747.1,231718.6,710896.2,14.3
13,Como,T,65_69,65,2.5,0.044739,0.201191,42970.2,8645.2,193237.8,479177.6,11.15
13,Como,T,70_74,70,2.5,0.083952,0.346944,34325.0,11908.8,141852.7,285939.7,8.33
13,Como,T,75_79,75,2.5,0.121985,0.467388,22416.1,10477.0,85888.0,144087.0,6.43
13,Como,T,80_84,80,2.5,0.181914,0.625225,11939.1,7464.6,41033.9,58199.0,4.87
13,Como,T,85plus,85,3.8362,0.260672,1.0,4474.5,4474.5,17165.1,17165.1,3.84
13,Como,M,0,0,0.2992,0.204449,0.178825,100000.0,17882.5,87467.0,4628285.3,46.28
13,Como,M,1_4,1,1.5,0.023584,0.089084,82117.5,7315.3,310181.6,4540818.3,55.3
13,Como,M,5_9,5,2.5,0.00321,0.01592,74802.1,1190.9,371033.5,4230636.8,56.56
13,Como,M,10_14,10,2.5,0.002392,0.01189,73611.3,875.2,365868.2,3859603.3,52.43
13,Como,M,15_19,15,2.5,0.004061,0.020101,72736.0,1462.0,360025.0,3493735.1,48.03
13,Como,M,20_24,20,2.5,0.006921,0.034017,71274.0,2424.5,350308.5,3133710.1,43.97
13,Como,M,25_29,25,2.5,0.006489,0.031928,68849.4,2198.3,338751.5,2783401.6,40.43
13,Como,M,30_34,30,2.5,0.006038,0.02974,66651.2,1982.2,328300.3,2444650.1,36.68
13,Como,M,35_39,35,2.5,0.005079,0.025075,64668.9,1621.6,319290.8,2116349.8,32.73
13,Como,M,40_44,40,2.5,0.008356,0.040925,63047.4,2580.2,308786.4,1797059.0,28.5
13,Como,M,45_49,45,2.5,0.012491,0.060564,60467.2,3662.2,293180.5,1488272.6,24.61
13,Como,M,50_54,50,2.5,0.01475,0.071127,56805.0,4040.3,273924.2,1195092.1,21.04
13,Como,M,55_59,55,2.5,0.021092,0.100177,52764.7,5285.8,250608.8,921167.9,17.46
13,Como,M,60_64,60,2.5,0.031666,0.146715,47478.9,6965.8,219979.7,670559.1,14.12
13,Como,M,65_69,65,2.5,0.043724,0.197076,40513.0,7984.1,182604.7,450579.4,11.12
13,Como,M,70_74,70,2.5,0.078845,0.329313,32528.9,10712.2,135863.9,267974.7,8.24
13,Como,M,75_79,75,2.5,0.130402,0.49171,21816.7,10727.5,82264.8,132110.8,6.06
13,Como,M,80_84,80,2.5,0.199736,0.66608,11089.2,7386.3,36980.3,49846.0,4.5
13,Como,M,85plus,85,3.4745,0.287811,1.0,3702.9,3702.9,12865.7,12865.7,3.47
13,Como,F,0,0,0.3141,0.170383,0.152555,100000.0,15255.5,89536.4,4863918.7,48.64
13,Como,F,1_4,1,1.5,0.022149,0.083948,84744.5,7114.1,321192.7,4774382.3,56.34
13,Como,F,5_9,5,2.5,0.003913,0.019376,77630.4,1504.1,384391.5,4453189.7,57.36
13,Como,F,10_14,10,2.5,0.002737,0.013593,76126.2,1034.8,378044.2,4068798.2,53.45
13,Como,F,15_19,15,2.5,0.005298,0.026142,75091.5,1963.1,370549.6,3690754.0,49.15
13,Como,F,20_24,20,2.5,0.005495,0.027105,73128.4,1982.2,360686.6,3320204.3,45.4
13,Como,F,25_29,25,2.5,0.006573,0.032332,71146.2,2300.3,349980.5,2959517.7,41.6
13,Como,F,30_34,30,2.5,0.005623,0.027724,68846.0,1908.7,339458.1,2609537.2,37.9
13,Como,F,35_39,35,2.5,0.005695,0.028073,66937.3,1879.1,329988.5,2270079.2,33.91
13,Como,F,40_44,40,2.5,0.007155,0.035146,65058.1,2286.6,319574.3,1940090.6,29.82
13,Como,F,45_49,45,2.5,0.008832,0.043205,62771.6,2712.0,307077.9,1620516.3,25.82
13,Como,F,50_54,50,2.5,0.012843,0.062217,60059.6,3736.7,290956.1,1313438.4,21.87
13,Como,F,55_59,55,2.5,0.016188,0.077791,56322.9,4381.4,270660.8,1022482.3,18.15
13,Como,F,60_64,60,2.5,0.026809,0.125624,51941.5,6525.1,243394.5,751821.5,14.47
13,Como,F,65_69,65,2.5,0.045668,0.204943,45416.3,9307.8,203812.3,508427.0,11.19
13,Como,F,70_74,70,2.5,0.088396,0.361984,36108.6,13070.7,147866.0,304614.8,8.44
13,Como,F,75_79,75,2.5,0.114137,0.443996,23037.8,10228.7,89617.4,156748.8,6.8
13,Como,F,80_84,80,2.5,0.166547,0.587937,12809.1,7531.0,45218.2,67131.4,5.24
13,Como,F,85plus,85,4.1517,0.240868,1.0,5278.2,5278.2,21913.2,21913.2,4.15
14,Sondrio,T,0,0,0.3063,0.166119,0.148954,100000.0,14895.4,89667.2,4433057.8,44.33
14,Sondrio,T,1_4,1,1.5,0.031117,0.115483,85104.6,9828.1,315848.1,4343390.6,51.04
14,Sondrio,T,5_9,5,2.5,0.005417,0.026721,75276.5,2011.4,371353.8,4027542.5,53.5
14,Sondrio,T,10_14,10,2.5,0.004971,0.024552,73265.0,1798.8,361828.1,3656188.7,49.9
14,Sondrio,T,15_19,15,2.5,0.007922,0.038843,71466.2,2776.0,350391.2,3294360.6,46.1
14,Sondrio,T,20_24,20,2.5,0.010222,0.049835,68690.3,3423.2,334893.3,2943969.4,42.86
14,Sondrio,T,25_29,25,2.5,0.006776,0.033315,65267.1,2174.4,320899.3,2609076.1,39.98
14,Sondrio,T,30_34,30,2.5,0.009766,0.047664,63092.7,3007.2,307945.2,2288176.8,36.27
14,Sondrio,T,35_39,35,2.5,0.006521,0.032081,60085.4,1927.6,295608.0,1980231.7,32.96
14,Sondrio,T,40_44,40,2.5,0.009627,0.047005,58157.8,2733.7,283954.7,1684623.7,28.97
14,Sondrio,T,45_49,45,2.5,0.011839,0.057496,55424.1,3186.6,269153.8,1400669.0,25.27
14,Sondrio,T,50_54,50,2.5,0.015544,0.074812,52237.4,3908.0,251417.2,1131515.2,21.66
14,Sondrio,T,55_59,55,2.5,0.018302,0.087507,48329.4,4229.1,231074.4,880098.0,18.21
14,Sondrio,T,60_64,60,2.5,0.031091,0.144244,44100.3,6361.2,204598.5,649023.6,14.72
14,Sondrio,T,65_69,65,2.5,0.043041,0.194299,37739.1,7332.7,170363.8,444425.1,11.78
14,Sondrio,T,70_74,70,2.5,0.068871,0.293774,30406.4,8932.6,129700.6,274061.3,9.01
14,Sondrio,T,75_79,75,2.5,0.094449,0.382037,21473.8,8203.8,86859.5,144360.7,6.72
14,Sondrio,T,80_84,80,2.5,0.219542,0.708724,13270.0,9404.8,42838.1,57501.2,4.33
14,Sondrio,T,85plus,85,3.7936,0.263603,1.0,3865.2,3865.2,14663.1,14663.1,3.79
14,Sondrio,M,0,0,0.2992,0.178225,0.158435,100000.0,15843.5,88896.1,4442762.5,44.43
14,Sondrio,M,1_4,1,1.5,0.028903,0.107822,84156.5,9073.9,313941.3,4353866.4,51.74
14,Sondrio,M,5_9,5,2.5,0.006011,0.029609,75082.6,2223.1,369855.3,4039925.1,53.81
14,Sondrio,M,10_14,10,2.5,0.004637,0.022919,72859.5,1669.8,360122.9,3670069.8,50.37
14,Sondrio,M,15_19,15,2.5,0.008051,0.039459,71189.7,2809.1,348925.7,3309946.9,46.49
14,Sondrio,M,20_24,20,2.5,0.008777,0.042945,68380.6,2936.6,334561.5,2961021.3,43.3
14,Sondrio,M,25_29,25,2.5,0.005711,0.028153,65444.0,1842.5,322613.8,2626459.8,40.13
14,Sondrio,M,30_34,30,2.5,0.010808,0.052617,63601.5,3346.5,309641.4,2303846.0,36.22
14,Sondrio,M,35_39,35,2.5,0.008598,0.042085,60255.0,2535.8,294935.5,1994204.6,33.1
14,Sondrio,M,40_44,40,2.5,0.008925,0.043652,57719.2,2519.6,282297.0,1699269.1,29.44
14,Sondrio,M,45_49,45,2.5,0.010491,0.051115,55199.6,2821.5,268944.3,1416972.0,25.67
14,Sondrio,M,50_54,50,2.5,0.015745,0.075745,52378.1,3967.4,251972.0,1148027.8,21.92
14,Sondrio,M,55_59,55,2.5,0.016844,0.080817,48410.7,3912.4,232272.6,896055.7,18.51
14,Sondrio,M,60_64,60,2.5,0.031804,0.14731,44498.3,6555.0,206104.0,663783.1,14.92
14,Sondrio,M,65_69,65,2.5,0.040453,0.18369,37943.3,6969.8,172292.0,457679.1,12.06
14,Sondrio,M,70_74,70,2.5,0.064282,0.27691,30973.5,8576.9,133425.3,285387.2,9.21
14,Sondrio,M,75_79,75,2.5,0.087764,0.359864,22396.6,8059.7,91833.8,151961.9,6.79
14,Sondrio,M,80_84,80,2.5,0.216422,0.702187,14336.9,10067.2,46516.5,60128.0,4.19
14,Sondrio,M,85plus,85,3.1879,0.313685,1.0,4269.7,4269.7,13611.5,13611.5,3.19
14,Sondrio,F,0,0,0.3141,0.154667,0.139833,100000.0,13983.3,90409.0,4422204.3,44.22
14,Sondrio,F,1_4,1,1.5,0.033353,0.123144,86016.7,10592.5,317585.8,4331795.2,50.36
14,Sondrio,F,5_9,5,2.5,0.004794,0.023686,75424.3,1786.5,372655.1,4014209.4,53.22
14,Sondrio,F,10_14,10,2.5,0.005322,0.026263,73637.8,1934.0,363353.9,3641554.3,49.45
14,Sondrio,F,15_19,15,2.5,0.007789,0.038202,71703.8,2739.2,351671.0,3278200.3,45.72
14,Sondrio,F,20_24,20,2.5,0.011684,0.056764,68964.6,3914.7,335036.2,2926529.3,42.44
14,Sondrio,F,25_29,25,2.5,0.007668,0.037618,65049.9,2447.0,319131.9,2591493.0,39.84
14,Sondrio,F,30_34,30,2.5,0.008913,0.043592,62602.9,2729.0,306191.9,2272361.1,36.3
14,Sondrio,F,35_39,35,2.5,0.004687,0.023166,59873.9,1387.0,295901.8,1966169.2,32.84
14,Sondrio,F,40_44,40,2.5,0.010277,0.050097,58486.8,2930.0,285109.2,1670267.4,28.56
14,Sondrio,F,45_49,45,2.5,0.013092,0.063384,55556.9,3521.4,268980.8,1385158.1,24.93
14,Sondrio,F,50_54,50,2.5,0.015357,0.073945,52035.5,3847.7,250558.0,1116177.3,21.45
14,Sondrio,F,55_59,55,2.5,0.019609,0.093462,48187.7,4503.7,229679.3,865619.4,17.96
14,Sondrio,F,60_64,60,2.5,0.030461,0.141525,43684.0,6182.4,202963.9,635940.1,14.56
14,Sondrio,F,65_69,65,2.5,0.045533,0.204397,37501.6,7665.2,168344.9,432976.2,11.55
14,Sondrio,F,70_74,70,2.5,0.072979,0.308593,29836.4,9207.3,126163.7,264631.2,8.87
14,Sondrio,F,75_79,75,2.5,0.101324,0.404224,20629.1,8338.8,82298.5,138467.6,6.71
14,Sondrio,F,80_84,80,2.5,0.222689,0.71525,12290.3,8790.6,39475.0,56169.1,4.57
14,Sondrio,F,85plus,85,4.7702,0.209635,1.0,3499.7,3499.7,16694.1,16694.1,4.77
15,Milano,T,0,0,0.3058,0.161839,0.145494,100000.0,14549.4,89900.3,4892026.4,48.92
15,Milano,T,1_4,1,1.5,0.019433,0.074131,85450.6,6334.5,325966.2,4802126.1,56.2
15,Milano,T,5_9,5,2.5,0.003727,0.018461,79116.1,1460.6,391929.1,4476159.9,56.58
15,Milano,T,10_14,10,2.5,0.002695,0.013384,77655.5,1039.4,385679.2,4084230.8,52.59
15,Milano,T,15_19,15,2.5,0.00554,0.02732,76616.2,2093.1,377848.0,3698551.6,48.27
15,Milano,T,20_24,20,2.5,0.006001,0.029561,74523.0,2203.0,367107.8,3320703.6,44.56
15,Milano,T,25_29,25,2.5,0.005618,0.0277,72320.1,2003.3,356592.1,2953595.9,40.84
15,Milano,T,30_34,30,2.5,0.005842,0.028792,70316.8,2024.5,346522.6,2597003.8,36.93
15,Milano,T,35_39,35,2.5,0.0061,0.03004,68292.3,2051.5,336332.6,2250481.1,32.95
15,Milano,T,40_44,40,2.5,0.007208,0.035403,66240.8,2345.1,325341.2,1914148.5,28.9
15,Milano,T,45_49,45,2.5,0.009616,0.046953,63895.7,3000.1,311978.2,1588807.4,24.87
15,Milano,T,50_54,50,2.5,0.013591,0.065723,60895.6,4002.3,294472.3,1276829.2,20.97
15,Milano,T,55_59,55,2.5,0.019471,0.092838,56893.3,5281.8,271262.0,982356.9,17.27
15,Milano,T,60_64,60,2.5,0.032115,0.148641,51611.5,7671.6,238878.4,711094.9,13.78
15,Milano,T,65_69,65,2.5,0.049824,0.221525,43939.9,9733.8,195364.9,472216.5,10.75
15,Milano,T,70_74,70,2.5,0.085797,0.353221,34206.1,12082.3,140824.7,276851.6,8.09
15,Milano,T,75_79,75,2.5,0.130982,0.493357,22123.8,10914.9,83331.6,136026.9,6.15
15,Milano,T,80_84,80,2.5,0.19638,0.658573,11208.9,7381.9,37589.7,52695.3,4.7
15,Milano,T,85plus,85,3.9471,0.253349,1.0,3827.0,3827.0,15105.6,15105.6,3.95
15,Milano,M,0,0,0.2992,0.173676,0.15483,100000.0,15483.0,89148.7,4784599.8,47.85
15,Milano,M,1_4,1,1.5,0.020103,0.076564,84517.0,6471.0,321890.5,4695451.1,55.56
15,Milano,M,5_9,5,2.5,0.003362,0.01667,78046.0,1301.0,386977.5,4373560.6,56.04
15,Milano,M,10_14,10,2.5,0.002164,0.010761,76745.0,825.9,381660.2,3986583.1,51.95
15,Milano,M,15_19,15,2.5,0.005537,0.027307,75919.1,2073.2,374412.7,3604922.9,47.48
15,Milano,M,20_24,20,2.5,0.005883,0.028987,73846.0,2140.6,363878.3,3230510.2,43.75
15,Milano,M,25_29,25,2.5,0.005422,0.026748,71705.4,1917.9,353732.0,2866631.9,39.98
15,Milano,M,30_34,30,2.5,0.005676,0.027983,69787.4,1952.8,344055.0,2512899.9,36.01
15,Milano,M,35_39,35,2.5,0.006337,0.031193,67834.6,2116.0,333883.0,2168844.9,31.97
15,Milano,M,40_44,40,2.5,0.007923,0.038847,65718.6,2553.0,322210.6,1834961.8,27.92
15,Milano,M,45_49,45,2.5,0.011156,0.054265,63165.6,3427.7,307258.8,1512751.2,23.95
15,Milano,M,50_54,50,2.5,0.015166,0.073062,59737.9,4364.6,287778.2,1205492.4,20.18
15,Milano,M,55_59,55,2.5,0.022205,0.105185,55373.3,5824.5,262305.5,917714.2,16.57
15,Milano,M,60_64,60,2.5,0.035328,0.162304,49548.9,8042.0,227639.5,655408.7,13.23
15,Milano,M,65_69,65,2.5,0.053474,0.235841,41506.9,9789.1,183062.0,427769.2,10.31
15,Milano,M,70_74,70,2.5,0.091226,0.371423,31717.9,11780.8,129137.5,244707.2,7.72
15,Milano,M,75_79,75,2.5,0.135061,0.504843,19937.1,10065.1,74522.8,115569.8,5.8
15,Milano,M,80_84,80,2.5,0.211861,0.692513,9872.0,6836.5,32268.8,41047.0,4.16
15,Milano,M,85plus,85,2.8918,0.345802,1.0,3035.5,3035.5,8778.2,8778.2,2.89
15,Milano,F,0,0,0.3141,0.149237,0.13538,100000.0,13538.0,90714.4,5006476.4,50.06
15,Milano,F,1_4,1,1.5,0.018745,0.071625,86462.0,6192.8,330366.0,4915762.0,56.85
15,Milano,F,5_9,5,2.5,0.004097,0.020275,80269.2,1627.5,397277.1,4585396.0,57.13
15,Milano,F,10_14,10,2.5,0.003229,0.016016,78641.7,1259.5,390059.5,4188118.9,53.26
15,Milano,F,15_19,15,2.5,0.005542,0.027331,77382.1,2115.0,381623.3,3798059.4,49.08
15,Milano,F,20_24,20,2.5,0.006108,0.030081,75267.2,2264.1,370675.6,3416436.1,45.39
15,Milano,F,25_29,25,2.5,0.005798,0.028577,73003.1,2086.2,359799.9,3045760.6,41.72
15,Milano,F,30_34,30,2.5,0.006,0.029558,70916.9,2096.2,349344.0,2685960.7,37.87
15,Milano,F,35_39,35,2.5,0.005871,0.028931,68820.7,1991.0,339126.0,2336616.7,33.95
15,Milano,F,40_44,40,2.5,0.006491,0.031936,66829.7,2134.3,328812.8,1997490.7,29.89
15,Milano,F,45_49,45,2.5,0.008095,0.03967,64695.4,2566.5,317060.9,1668677.9,25.79
15,Milano,F,50_54,50,2.5,0.012037,0.058429,62129.0,3630.1,301569.5,1351617.0,21.76
15,Milano,F,55_59,55,2.5,0.016855,0.08087,58498.8,4730.8,280667.2,1050047.5,17.95
15,Milano,F,60_64,60,2.5,0.029136,0.135788,53768.0,7301.1,250587.5,769380.4,14.31
15,Milano,F,65_69,65,2.5,0.046587,0.208636,46467.0,9694.7,208098.2,518792.8,11.16
15,Milano,F,70_74,70,2.5,0.081396,0.338166,36772.3,12435.1,152773.7,310694.6,8.45
15,Milano,F,75_79,75,2.5,0.12772,0.484043,24337.2,11780.2,92235.2,157921.0,6.49
15,Milano,F,80_84,80,2.5,0.18517,0.632875,12556.9,7947.0,42917.2,65685.8,5.23
15,Milano,F,85plus,85,4.939,0.20247,1.0,4610.0,4610.0,22768.6,22768.6,4.94
16,Bergamo,M,0,0,0.2992,0.300455,0.248192,100000.0,24819.2,82605.4,3852285.1,38.52
16,Bergamo,M,1_4,1,1.5,0.038753,0.14132,75180.8,10624.5,274161.7,3769679.6,50.14
16,Bergamo,M,5_9,5,2.5,0.004583,0.022657,64556.2,1462.7,319124.5,3495517.9,54.15
16,Bergamo,M,10_14,10,2.5,0.002732,0.013568,63093.6,856.0,313327.7,3176393.4,50.34
